=== transport-table08.xlsx ===
Cell A1 | value='Department for Transport statistics' | fill=FF00B0F0 | rows=[0] | cols=[0] | col_header=True | row_header=True | metadata=True
Cell L23 | value='..' | fill=9 | rows=[22] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M23 | value='..' | fill=9 | rows=[22] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N23 | value='..' | fill=9 | rows=[22] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O23 | value='578900' | fill=9 | rows=[22] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P23 | value='586400' | fill=9 | rows=[22] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q23 | value='..' | fill=9 | rows=[22] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R23 | value='..' | fill=9 | rows=[22] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B24 | value='East' | fill=9 | rows=[23] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C24 | value='75500' | fill=9 | rows=[23] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D24 | value='77800' | fill=9 | rows=[23] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E24 | value='..' | fill=9 | rows=[23] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F24 | value='..' | fill=9 | rows=[23] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G24 | value='27300' | fill=9 | rows=[23] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H24 | value='30700' | fill=9 | rows=[23] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I24 | value='..' | fill=9 | rows=[23] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J24 | value='..' | fill=9 | rows=[23] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K24 | value='..' | fill=9 | rows=[23] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L24 | value='..' | fill=9 | rows=[23] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M24 | value='..' | fill=9 | rows=[23] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N24 | value='..' | fill=9 | rows=[23] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O24 | value='440200' | fill=9 | rows=[23] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P24 | value='455100' | fill=9 | rows=[23] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q24 | value='..' | fill=9 | rows=[23] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R24 | value='..' | fill=9 | rows=[23] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B25 | value='London' | fill=9 | rows=[24] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C25 | value='149000' | fill=9 | rows=[24] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D25 | value='149100' | fill=9 | rows=[24] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E25 | value='..' | fill=9 | rows=[24] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F25 | value='..' | fill=9 | rows=[24] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G25 | value='93100' | fill=9 | rows=[24] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H25 | value='94900' | fill=9 | rows=[24] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I25 | value='..' | fill=9 | rows=[24] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J25 | value='..' | fill=9 | rows=[24] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K25 | value='..' | fill=9 | rows=[24] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L25 | value='..' | fill=9 | rows=[24] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M25 | value='..' | fill=9 | rows=[24] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N25 | value='..' | fill=9 | rows=[24] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O25 | value='1163500' | fill=9 | rows=[24] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P25 | value='1166200' | fill=9 | rows=[24] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q25 | value='..' | fill=9 | rows=[24] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R25 | value='..' | fill=9 | rows=[24] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B26 | value='South East' | fill=9 | rows=[25] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C26 | value='97400' | fill=9 | rows=[25] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D26 | value='98800' | fill=9 | rows=[25] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E26 | value='..' | fill=9 | rows=[25] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F26 | value='..' | fill=9 | rows=[25] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G26 | value='34400' | fill=9 | rows=[25] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H26 | value='39000' | fill=9 | rows=[25] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I26 | value='..' | fill=9 | rows=[25] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J26 | value='..' | fill=9 | rows=[25] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K26 | value='..' | fill=9 | rows=[25] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L26 | value='..' | fill=9 | rows=[25] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M26 | value='..' | fill=9 | rows=[25] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N26 | value='..' | fill=9 | rows=[25] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O26 | value='637700' | fill=9 | rows=[25] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P26 | value='652900' | fill=9 | rows=[25] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q26 | value='..' | fill=9 | rows=[25] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R26 | value='..' | fill=9 | rows=[25] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B27 | value='South West' | fill=9 | rows=[26] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C27 | value='59700' | fill=9 | rows=[26] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D27 | value='61300' | fill=9 | rows=[26] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E27 | value='..' | fill=9 | rows=[26] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F27 | value='..' | fill=9 | rows=[26] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G27 | value='23000' | fill=9 | rows=[26] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H27 | value='26000' | fill=9 | rows=[26] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I27 | value='..' | fill=9 | rows=[26] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J27 | value='..' | fill=9 | rows=[26] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K27 | value='..' | fill=9 | rows=[26] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L27 | value='..' | fill=9 | rows=[26] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M27 | value='..' | fill=9 | rows=[26] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N27 | value='..' | fill=9 | rows=[26] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O27 | value='421700' | fill=9 | rows=[26] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P27 | value='432600' | fill=9 | rows=[26] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q27 | value='..' | fill=9 | rows=[26] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R27 | value='..' | fill=9 | rows=[26] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A28 | value='2009' | fill=9 | rows=[27] | cols=[0] | col_header=False | row_header=False | metadata=False
Cell B28 | value='North East' | fill=9 | rows=[27] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C28 | value='80800' | fill=9 | rows=[27] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D28 | value='82300' | fill=9 | rows=[27] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E28 | value='..' | fill=9 | rows=[27] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F28 | value='..' | fill=9 | rows=[27] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G28 | value='25600' | fill=9 | rows=[27] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H28 | value='26700' | fill=9 | rows=[27] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I28 | value='..' | fill=9 | rows=[27] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J28 | value='..' | fill=9 | rows=[27] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K28 | value='..' | fill=9 | rows=[27] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L28 | value='..' | fill=9 | rows=[27] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M28 | value='..' | fill=9 | rows=[27] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N28 | value='..' | fill=9 | rows=[27] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O28 | value='404100' | fill=9 | rows=[27] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P28 | value='407000' | fill=9 | rows=[27] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q28 | value='270400' | fill=9 | rows=[27] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R28 | value='383400' | fill=9 | rows=[27] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B29 | value='North West' | fill=9 | rows=[28] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C29 | value='184700' | fill=9 | rows=[28] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D29 | value='185600' | fill=9 | rows=[28] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E29 | value='..' | fill=9 | rows=[28] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F29 | value='..' | fill=9 | rows=[28] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G29 | value='71200' | fill=9 | rows=[28] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H29 | value='73300' | fill=9 | rows=[28] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I29 | value='..' | fill=9 | rows=[28] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J29 | value='..' | fill=9 | rows=[28] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K29 | value='..' | fill=9 | rows=[28] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L29 | value='..' | fill=9 | rows=[28] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M29 | value='..' | fill=9 | rows=[28] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N29 | value='..' | fill=9 | rows=[28] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O29 | value='902600' | fill=9 | rows=[28] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P29 | value='909400' | fill=9 | rows=[28] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q29 | value='716000' | fill=9 | rows=[28] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R29 | value='893800' | fill=9 | rows=[28] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B30 | value='Yorkshire and the Humber' | fill=9 | rows=[29] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C30 | value='142200' | fill=9 | rows=[29] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D30 | value='143900' | fill=9 | rows=[29] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E30 | value='..' | fill=9 | rows=[29] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F30 | value='..' | fill=9 | rows=[29] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G30 | value='43600' | fill=9 | rows=[29] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H30 | value='45900' | fill=9 | rows=[29] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I30 | value='..' | fill=9 | rows=[29] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J30 | value='..' | fill=9 | rows=[29] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K30 | value='..' | fill=9 | rows=[29] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L30 | value='..' | fill=9 | rows=[29] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M30 | value='..' | fill=9 | rows=[29] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N30 | value='..' | fill=9 | rows=[29] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O30 | value='677400' | fill=9 | rows=[29] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P30 | value='686100' | fill=9 | rows=[29] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q30 | value='416900' | fill=9 | rows=[29] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R30 | value='649200' | fill=9 | rows=[29] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B31 | value='East Midlands' | fill=9 | rows=[30] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C31 | value='99400' | fill=9 | rows=[30] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D31 | value='100900' | fill=9 | rows=[30] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E31 | value='..' | fill=9 | rows=[30] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F31 | value='..' | fill=9 | rows=[30] | cols=[5] | col_header=False | row_header=False | metadata=False
